,time_stats.my_ring_all_reduce.min,time_stats.my_ring_all_reduce.max,time_stats.my_ring_all_reduce.mean,time_stats.my_ring_all_reduce.median,time_stats.my_ring_all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
175,0.8246029999999983,0.8272919999999986,0.8255086666666642,0.8246309999999958,0.0012610589024932021,0,8,2588672,my_ring_all_reduce,8,8
176,0.8244429999999994,0.9014669999999988,0.8513539999999988,0.8281519999999982,0.03546757906407858,0,8,2621440,my_ring_all_reduce,8,8
177,0.8267780000000011,0.8288590000000003,0.827898666666667,0.8280589999999993,0.0008570960013644127,0,8,2654208,my_ring_all_reduce,8,8
178,0.823679,0.8269410000000026,0.8252343333333344,0.8250830000000006,0.0013359983366600403,0,8,2686976,my_ring_all_reduce,8,8
179,0.8252430000000004,0.8289240000000009,0.8272176666666674,0.8274860000000008,0.0015146930015318366,0,8,2719744,my_ring_all_reduce,8,8
180,0.8199600000000019,0.8257869999999998,0.8228300000000003,0.8227429999999994,0.0023796580986903777,0,8,2752512,my_ring_all_reduce,8,8
181,0.8242830000000013,0.8309699999999975,0.8279733333333333,0.8286670000000013,0.002773670532383876,0,8,2785280,my_ring_all_reduce,8,8
182,0.8258499999999994,0.8278360000000002,0.8270986666666671,0.8276100000000015,0.0008877482125524139,0,8,2818048,my_ring_all_reduce,8,8
183,0.827899999999996,0.8322860000000029,0.8301080000000005,0.8301380000000027,0.001790702655387022,0,8,2850816,my_ring_all_reduce,8,8
184,0.8267789999999986,0.8338839999999991,0.830106999999999,0.8296579999999995,0.0029179281462482247,0,8,2883584,my_ring_all_reduce,8,8
185,0.8240910000000012,0.8324740000000038,0.8283353333333346,0.8284409999999989,0.003423160949896433,0,8,2916352,my_ring_all_reduce,8,8
186,0.826042999999997,0.8304609999999993,0.8287629999999987,0.8297849999999999,0.0019430292500812554,0,8,2949120,my_ring_all_reduce,8,8
187,0.8294650000000038,0.8319280000000017,0.8310016666666694,0.8316120000000028,0.0010942188487168274,0,8,2981888,my_ring_all_reduce,8,8
188,0.8328580000000011,0.91446,0.8614990000000008,0.837179000000001,0.03749060683246713,0,8,3014656,my_ring_all_reduce,8,8
189,0.8549699999999976,0.8598009999999995,0.8574656666666658,0.8576260000000002,0.0019755033676404662,0,8,3047424,my_ring_all_reduce,8,8
190,0.8563780000000006,0.8579810000000002,0.8572966666666669,0.8575309999999999,0.0006750734939411552,0,8,3080192,my_ring_all_reduce,8,8
191,0.8577200000000011,0.8602520000000013,0.859141333333334,0.8594519999999993,0.0010567690802103648,0,8,3112960,my_ring_all_reduce,8,8
192,0.8545870000000009,0.8577859999999992,0.856057666666667,0.8558000000000011,0.001318634226091605,0,8,3145728,my_ring_all_reduce,8,8
193,0.854521999999999,0.8598010000000013,0.8572630000000002,0.8574660000000004,0.002159917745348343,0,8,3178496,my_ring_all_reduce,8,8
